Segment#,Question#,Time stamp of utterances - start,Time stamp of utterances - end
1,Intro,0.05,1.01
1,1,1.07,1.58
1,2,2.04,2.58
1,3,3.04,3.59
1,4,4.04,4.59
1,SelfEval,5.05,6.01
2,1,6.08,7
2,2,7.09,8
2,3,8.07,8.59
2,4,9.07,10
2,SelfEval,10.06,10.59
3,1,11.08,11.59
3,2,12.06,13
3,3,13.09,14
3,4,14.2,15.01
3,SelfEval,15.05,16.01
4,1,16.09,17
4,2,17.08,18
4,3,18.09,19
4,4,19.08,20
4,SelfEval,20.06,21
5,1,21.16,21.59
5,2,22.1,23
5,3,23.1,23.59
5,4,24.12,24.31
5,5,24.46,25
5,SelfEval,25.06,
